p002,2024-03-03 20:00:00,14,59,18,69,748,0,正常,正常,正常
p003,2024-03-03 20:00:00,14,68,22,80,662,0,正常,正常,正常
p004,2024-03-03 20:00:00,14,56,20,66,759,0,正常,正常,正常
p005,2024-03-03 20:00:00,14,74,20,68,853,0,正常,正常,正常
p006,2024-03-03 20:00:00,14,58,19,79,635,0,正常,正常,正常
p001,2024-03-03 21:00:00,12,62,16,74,678,0,正常,正常,正常
p002,2024-03-03 21:00:00,13,55,25,84,895,0,正常,正常,正常
p003,2024-03-03 21:00:00,13,67,16,73,798,0,正常,正常,正常
p004,2024-03-03 21:00:00,13,66,19,78,626,0,正常,正常,正常
p005,2024-03-03 21:00:00,13,72,25,65,887,0,正常,正常,正常
p006,2024-03-03 21:00:00,13,51,16,70,601,0,正常,正常,正常
p001,2024-03-03 22:00:00,10,56,17,65,689,0,正常,正常,正常
p002,2024-03-03 22:00:00,12,70,19,79,884,0,正常,正常,正常
p003,2024-03-03 22:00:00,12,65,20,69,697,0,正常,正常,正常
p004,2024-03-03 22:00:00,12,67,20,61,719,0,正常,正常,正常
p005,2024-03-03 22:00:00,12,73,24,76,875,0,正常,正常,正常
p006,2024-03-03 22:00:00,12,66,17,60,646,0,正常,正常,正常
p001,2024-03-03 23:00:00,8,54,20,69,701,0,正常,正常,正常
p002,2024-03-03 23:00:00,11,57,18,81,760,0,正常,正常,正常
p003,2024-03-03 23:00:00,11,56,17,80,610,0,正常,正常,正常
p004,2024-03-03 23:00:00,11,59,16,70,652,0,正常,正常,正常
p005,2024-03-03 23:00:00,11,62,24,74,830,0,正常,正常,正常
p006,2024-03-03 23:00:00,11,60,18,65,794,0,正常,正常,正常
p001,2024-03-04 00:00:00,10,68,15,68,714,0,正常,正常,正常
p002,2024-03-04 00:00:00,10,65,24,67,896,0,正常,正常,正常
p003,2024-03-04 00:00:00,10,64,17,65,788,0,正常,正常,正常
p004,2024-03-04 00:00:00,10,65,22,70,609,0,正常,正常,正常
p005,2024-03-04 00:00:00,10,75,25,77,717,0,正常,正常,正常
p006,2024-03-04 00:00:00,10,51,19,61,725,0,正常,正常,正常
p001,2024-03-04 01:00:00,10,69,16,73,666,0,正常,正常,正常
p002,2024-03-04 01:00:00,10,63,25,79,843,0,正常,正常,正常
p003,2024-03-04 01:00:00,10,50,19,68,757,0,正常,正常,正常
p004,2024-03-04 01:00:00,10,51,22,68,738,0,正常,正常,正常
p005,2024-03-04 01:00:00,10,63,22,79,825,0,正常,正常,正常
p006,2024-03-04 01:00:00,10,54,16,62,765,0,正常,正常,正常
p001,2024-03-04 02:00:00,10,57,15,65,708,0,正常,正常,正常
p002,2024-03-04 02:00:00,10,74,22,75,851,0,正常,正常,正常
p003,2024-03-04 02:00:00,10,60,16,72,760,0,正常,正常,正常
p004,2024-03-04 02:00:00,10,55,15,72,681,0,正常,正常,正常
p005,2024-03-04 02:00:00,10,73,25,68,739,0,正常,正常,正常
p006,2024-03-04 02:00:00,10,65,19,64,636,0,正常,正常,正常
p001,2024-03-04 03:00:00,10,52,15,74,743,0,正常,正常,正常
p002,2024-03-04 03:00:00,10,56,20,83,896,0,正常,正常,正常
p003,2024-03-04 03:00:00,10,50,18,62,672,0,正常,正常,正常
p004,2024-03-04 03:00:00,10,63,21,71,794,0,正常,正常,正常
p005,2024-03-04 03:00:00,10,71,25,80,834,0,正常,正常,正常
p006,2024-03-04 03:00:00,10,61,18,79,657,0,正常,正常,正常
p001,2024-03-04 04:00:00,10,50,20,69,600,0,正常,正常,正常
p002,2024-03-04 04:00:00,10,55,19,69,843,0,正常,正常,正常
p003,2024-03-04 04:00:00,10,57,20,70,735,0,正常,正常,正常
p004,2024-03-04 04:00:00,10,62,16,79,643,0,正常,正常,正常
p005,2024-03-04 04:00:00,10,64,22,71,776,0,正常,正常,正常
p006,2024-03-04 04:00:00,10,50,19,62,678,0,正常,正常,正常
p001,2024-03-04 05:00:00,10,60,15,74,776,0,正常,正常,正常
p002,2024-03-04 05:00:00,10,62,18,69,809,0,正常,正常,正常
p003,2024-03-04 05:00:00,10,65,20,80,761,0,正常,正常,正常
p004,2024-03-04 05:00:00,10,70,16,69,737,0,正常,正常,正常
p005,2024-03-04 05:00:00,10,62,25,68,705,0,正常,正常,正常
p006,2024-03-04 05:00:00,10,60,16,76,705,0,正常,正常,正常
p001,2024-03-04 06:00:00,10,55,20,69,756,0,正常,正常,正常
p002,2024-03-04 06:00:00,10,62,23,77,763,0,正常,正常,正常
p003,2024-03-04 06:00:00,10,54,22,61,705,0,正常,正常,正常
p004,2024-03-04 06:00:00,10,52,22,68,670,0,正常,正常,正常
p005,2024-03-04 06:00:00,10,71,22,69,886,0,正常,正常,正常
p006,2024-03-04 06:00:00,10,65,15,80,723,0,正常,正常,正常
p001,2024-03-04 07:00:00,12,51,16,74,739,0,正常,正常,正常
p002,2024-03-04 07:00:00,11,68,23,76,839,0,正常,正常,正常
p003,2024-03-04 07:00:00,11,70,22,76,618,0,正常,正常,正常
p004,2024-03-04 07:00:00,11,62,21,80,630,0,正常,正常,正常
p005,2024-03-04 07:00:00,11,56,18,73,892,0,正常,正常,正常
p006,2024-03-04 07:00:00,11,55,16,63,719,0,正常,正常,正常
p001,2024-03-04 08:00:00,14,69,16,77,718,20845,正常,正常,正常
p002,2024-03-04 08:00:00,12,72,20,80,889,27846,正常,正常,正常
p003,2024-03-04 08:00:00,12,55,17,70,659,20930,正常,正常,正常
p004,2024-03-04 08:00:00,12,68,21,70,626,25444,正常,正常,正常
p005,2024-03-04 08:00:00,12,64,24,67,738,28244,正常,正常,正常
p006,2024-03-04 08:00:00,12,56,19,71,639,22017,正常,正常,正常
p001,2024-03-04 09:00:00,16,50,19,78,714,25392,正常,正常,正常
p002,2024-03-04 09:00:00,13,63,18,69,773,33721,正常,正常,正常
p003,2024-03-04 09:00:00,13,51,22,75,792,21256,正常,正常,正常
p004,2024-03-04 09:00:00,13,64,16,79,768,22977,正常,正常,正常
p005,2024-03-04 09:00:00,13,58,20,82,821,32074,正常,正常,正常
p006,2024-03-04 09:00:00,13,69,19,66,799,22933,正常,正常,正常
p001,2024-03-04 10:00:00,18,52,19,61,772,23735,正常,正常,正常
p002,2024-03-04 10:00:00,14,68,19,73,753,32521,正常,正常,正常
p003,2024-03-04 10:00:00,14,56,20,64,791,27484,正常,正常,正常
p004,2024-03-04 10:00:00,14,64,22,62,771,23971,正常,正常,正常
p005,2024-03-04 10:00:00,14,72,25,83,870,29386,正常,正常,正常
p006,2024-03-04 10:00:00,14,51,17,65,720,21534,正常,正常,正常
p001,2024-03-04 11:00:00,20,53,18,80,708,21371,正常,正常,正常
p002,2024-03-04 11:00:00,15,60,25,71,810,32510,正常,正常,正常
p003,2024-03-04 11:00:00,15,52,16,70,771,22731,正常,正常,正常
p004,2024-03-04 11:00:00,15,54,19,62,612,23323,正常,正常,正常
p005,2024-03-04 11:00:00,15,63,23,66,877,29655,正常,正常,正常
p006,2024-03-04 11:00:00,15,53,16,64,773,28810,正常,正常,正常
p001,2024-03-04 12:00:00,22,56,17,67,708,29874,正常,正常,正常
p002,2024-03-04 12:00:00,16,62,18,71,747,28246,正常,正常,正常
p003,2024-03-04 12:00:00,16,68,20,66,758,24222,正常,正常,正常
p004,2024-03-04 12:00:00,16,69,17,63,626,23053,正常,正常,正常
p005,2024-03-04 12:00:00,16,74,24,71,772,25346,正常,正常,正常
p006,2024-03-04 12:00:00,16,50,20,70,767,26667,正常,正常,正常
p001,2024-03-04 13:00:00,28,54,19,79,798,25390,正常,正常,正常
p002,2024-03-04 13:00:00,21,74,21,70,748,25752,正常,正常,正常
p003,2024-03-04 13:00:00,21,59,20,70,736,25813,正常,正常,正常
p004,2024-03-04 13:00:00,21,66,20,75,693,25346,正常,正常,正常
p005,2024-03-04 13:00:00,21,73,21,84,818,34970,正常,正常,正常
p006,2024-03-04 13:00:00,21,62,20,78,694,27536,正常,正常,正常
p001,2024-03-04 14:00:00,26,54,15,77,625,27148,正常,正常,正常
p002,2024-03-04 14:00:00,20,58,25,80,758,29305,正常,正常,正常
p003,2024-03-04 14:00:00,20,52,22,80,638,22330,正常,正常,正常
p004,2024-03-04 14:00:00,20,51,21,63,639,26406,正常,正常,正常
p005,2024-03-04 14:00:00,20,66,24,67,856,25819,正常,正常,正常
p006,2024-03-04 14:00:00,20,60,15,65,707,23619,正常,正常,正常
p001,2024-03-04 15:00:00,24,63,20,64,729,28573,正常,正常,正常
p002,2024-03-04 15:00:00,19,74,21,66,732,27564,正常,正常,正常
p003,2024-03-04 15:00:00,19,62,17,74,639,23025,正常,正常,正常
p004,2024-03-04 15:00:00,19,59,15,62,759,28884,正常,正常,正常
p005,2024-03-04 15:00:00,19,74,23,78,838,26528,正常,正常,正常
p006,2024-03-04 15:00:00,19,52,15,67,677,28248,正常,正常,正常
p001,2024-03-04 16:00:00,22,58,15,66,683,28215,正常,正常,正常
p002,2024-03-04 16:00:00,18,65,25,79,848,26194,正常,正常,正常
p003,2024-03-04 16:00:00,18,66,21,70,745,21913,正常,正常,正常
p004,2024-03-04 16:00:00,18,69,22,66,748,26085,正常,正常,正常
p005,2024-03-04 16:00:00,18,61,23,78,740,27232,正常,正常,正常
p006,2024-03-04 16:00:00,18,56,18,80,774,29934,正常,正常,正常
p001,2024-03-04 17:00:00,20,53,16,62,795,0,正常,正常,正常
p002,2024-03-04 17:00:00,17,61,23,75,895,0,正常,正常,正常
p003,2024-03-04 17:00:00,17,63,15,66,710,0,正常,正常,正常
p004,2024-03-04 17:00:00,17,61,17,62,615,0,正常,正常,正常
p005,2024-03-04 17:00:00,17,57,20,78,834,0,正常,正常,正常
p006,2024-03-04 17:00:00,17,68,17,71,741,0,正常,正常,正常
p001,2024-03-04 18:00:00,18,62,20,67,607,0,正常,正常,正常
p002,2024-03-04 18:00:00,16,67,25,78,720,0,正常,正常,正常
p003,2024-03-04 18:00:00,16,67,19,70,715,0,正常,正常,正常
p004,2024-03-04 18:00:00,16,62,20,61,772,0,正常,正常,正常
p005,2024-03-04 18:00:00,16,66,23,79,793,0,正常,正常,正常
p006,2024-03-04 18:00:00,16,65,17,68,621,0,正常,正常,正常
p001,2024-03-04 19:00:00,16,56,18,69,657,0,正常,正常,正常
p002,2024-03-04 19:00:00,15,59,18,76,814,0,正常,正常,正常
p003,2024-03-04 19:00:00,15,61,19,64,657,0,正常,正常,正常
p004,2024-03-04 19:00:00,15,57,21,74,639,0,正常,正常,正常
p005,2024-03-04 19:00:00,15,70,24,76,879,0,正常,正常,正常
p006,2024-03-04 19:00:00,15,66,15,61,708,0,正常,正常,正常
p001,2024-03-04 20:00:00,14,60,18,77,608,0,正常,正常,正常
p002,2024-03-04 20:00:00,14,70,21,72,868,0,正常,正常,正常
p003,2024-03-04 20:00:00,14,64,19,76,637,0,正常,正常,正常
p004,2024-03-04 20:00:00,14,60,17,78,751,0,正常,正常,正常
p005,2024-03-04 20:00:00,14,75,19,80,703,0,正常,正常,正常
p006,2024-03-04 20:00:00,14,54,17,68,697,0,正常,正常,正常
p001,2024-03-04 21:00:00,12,65,20,78,789,0,正常,正常,正常
p002,2024-03-04 21:00:00,13,55,18,68,750,0,正常,正常,正常
p003,2024-03-04 21:00:00,13,61,22,80,683,0,正常,正常,正常
p004,2024-03-04 21:00:00,13,54,18,63,677,0,正常,正常,正常
p005,2024-03-04 21:00:00,13,56,22,80,798,0,正常,正常,正常
p006,2024-03-04 21:00:00,13,59,17,69,796,0,正常,正常,正常
p001,2024-03-04 22:00:00,10,69,19,64,701,0,正常,正常,正常
p002,2024-03-04 22:00:00,12,57,23,66,874,0,正常,正常,正常
p003,2024-03-04 22:00:00,12,68,21,69,655,0,正常,正常,正常
p004,2024-03-04 22:00:00,12,57,19,68,606,0,正常,正常,正常
p005,2024-03-04 22:00:00,12,75,23,85,805,0,正常,正常,正常
p006,2024-03-04 22:00:00,12,53,18,78,790,0,正常,正常,正常
p001,2024-03-04 23:00:00,8,67,19,62,602,0,正常,正常,正常
p002,2024-03-04 23:00:00,11,68,23,83,820,0,正常,正常,正常
p003,2024-03-04 23:00:00,11,51,19,64,683,0,正常,正常,正常
p004,2024-03-04 23:00:00,11,61,18,62,725,0,正常,正常,正常
p005,2024-03-04 23:00:00,11,55,25,77,780,0,正常,正常,正常
p006,2024-03-04 23:00:00,11,50,18,67,794,0,正常,正常,正常
p001,2024-03-05 00:00:00,10,64,17,72,779,0,正常,异常,正常
p002,2024-03-05 00:00:00,10,64,24,73,881,0,正常,正常,正常
p003,2024-03-05 00:00:00,10,63,18,67,640,0,正常,正常,正常
p004,2024-03-05 00:00:00,10,50,17,78,677,0,正常,正常,正常
p005,2024-03-05 00:00:00,10,64,18,74,812,0,正常,正常,正常
p006,2024-03-05 00:00:00,10,63,15,73,784,0,正常,正常,正常
p001,2024-03-05 01:00:00,10,51,17,67,787,0,正常,正常,正常
p002,2024-03-05 01:00:00,10,55,20,66,801,0,正常,正常,正常
p003,2024-03-05 01:00:00,10,53,19,66,742,0,正常,正常,正常
p004,2024-03-05 01:00:00,10,64,19,72,749,0,正常,正常,正常
p005,2024-03-05 01:00:00,10,74,24,83,859,0,正常,正常,正常
p006,2024-03-05 01:00:00,10,69,15,77,778,0,正常,正常,正常
p001,2024-03-05 02:00:00,10,70,19,63,649,0,正常,正常,正常
p002,2024-03-05 02:00:00,10,70,19,74,866,0,正常,正常,正常
p003,2024-03-05 02:00:00,10,54,15,74,715,0,正常,正常,正常
p004,2024-03-05 02:00:00,10,70,21,72,724,0,正常,正常,正常
p005,2024-03-05 02:00:00,10,56,24,73,841,0,正常,正常,正常
p006,2024-03-05 02:00:00,10,69,16,75,627,0,正常,正常,正常
p001,2024-03-05 03:00:00,10,61,19,73,786,0,正常,正常,正常
p002,2024-03-05 03:00:00,10,71,18,70,870,0,正常,正常,正常
p003,2024-03-05 03:00:00,10,66,18,79,759,0,正常,正常,正常
p004,2024-03-05 03:00:00,10,59,22,65,778,0,正常,正常,正常
p005,2024-03-05 03:00:00,10,65,24,79,831,0,正常,正常,正常
p006,2024-03-05 03:00:00,10,50,15,62,694,0,正常,正常,正常
p001,2024-03-05 04:00:00,10,68,15,64,787,0,正常,正常,正常
p002,2024-03-05 04:00:00,10,64,22,67,833,0,正常,正常,正常
p003,2024-03-05 04:00:00,10,65,17,75,735,0,正常,正常,正常
p004,2024-03-05 04:00:00,10,68,22,70,617,0,正常,正常,正常
p005,2024-03-05 04:00:00,10,61,19,76,706,0,正常,正常,正常
p006,2024-03-05 04:00:00,10,61,16,65,782,0,正常,正常,正常
p001,2024-03-05 05:00:00,10,70,17,69,731,0,正常,正常,正常
p002,2024-03-05 05:00:00,10,73,24,75,758,0,正常,正常,正常
p003,2024-03-05 05:00:00,10,69,16,71,720,0,正常,正常,正常
p004,2024-03-05 05:00:00,10,63,16,62,690,0,正常,正常,正常
p005,2024-03-05 05:00:00,10,55,20,71,890,0,正常,正常,正常
p006,2024-03-05 05:00:00,10,67,20,62,651,0,正常,正常,正常
p001,2024-03-05 06:00:00,10,57,15,70,675,0,正常,正常,正常
p002,2024-03-05 06:00:00,10,66,21,75,713,0,正常,正常,正常
p003,2024-03-05 06:00:00,10,58,15,76,644,0,正常,正常,正常
p004,2024-03-05 06:00:00,10,57,18,62,699,0,正常,正常,异常
p005,2024-03-05 06:00:00,10,65,23,80,823,0,正常,正常,正常
p006,2024-03-05 06:00:00,10,52,19,68,754,0,正常,正常,正常
p001,2024-03-05 07:00:00,12,58,18,66,667,0,正常,正常,正常
p002,2024-03-05 07:00:00,11,61,23,82,742,0,正常,正常,正常
p003,2024-03-05 07:00:00,11,53,21,66,665,0,正常,正常,正常
p004,2024-03-05 07:00:00,11,59,18,80,626,0,正常,正常,正常
p005,2024-03-05 07:00:00,11,66,25,73,710,0,正常,正常,正常
p006,2024-03-05 07:00:00,11,59,17,70,692,0,正常,正常,正常
p001,2024-03-05 08:00:00,14,65,16,63,670,26782,正常,正常,正常
p002,2024-03-05 08:00:00,12,69,21,71,730,32938,正常,正常,正常
p003,2024-03-05 08:00:00,12,51,21,67,756,24126,正常,正常,正常
p004,2024-03-05 08:00:00,12,66,20,75,752,29777,正常,正常,正常
p005,2024-03-05 08:00:00,12,66,23,70,871,33344,正常,正常,正常
p006,2024-03-05 08:00:00,12,54,19,67,649,23097,正常,正常,正常
p001,2024-03-05 09:00:00,16,60,17,70,706,27479,正常,正常,正常
p002,2024-03-05 09:00:00,13,60,23,65,710,29123,正常,正常,正常
p003,2024-03-05 09:00:00,13,53,20,78,756,24097,正常,正常,正常
p004,2024-03-05 09:00:00,13,59,16,68,732,25476,正常,正常,正常
p005,2024-03-05 09:00:00,13,55,19,75,819,34395,正常,正常,正常
p006,2024-03-05 09:00:00,13,50,17,77,724,24190,正常,正常,正常
p001,2024-03-05 10:00:00,18,69,16,63,600,21299,正常,正常,正常
p002,2024-03-05 10:00:00,14,64,19,69,752,34769,正常,正常,正常
p003,2024-03-05 10:00:00,14,52,17,69,750,22531,正常,正常,正常
p004,2024-03-05 10:00:00,14,64,18,60,630,20284,正常,正常,正常
p005,2024-03-05 10:00:00,14,69,25,78,701,32750,正常,正常,正常
p006,2024-03-05 10:00:00,14,63,19,77,631,20498,正常,正常,正常
p001,2024-03-05 11:00:00,20,56,17,68,716,24340,正常,正常,正常
p002,2024-03-05 11:00:00,15,65,18,76,759,30328,正常,正常,正常
p003,2024-03-05 11:00:00,15,70,16,67,640,28654,正常,正常,正常
p004,2024-03-05 11:00:00,15,70,21,65,768,25246,正常,正常,正常
p005,2024-03-05 11:00:00,15,59,20,73,736,33896,正常,正常,正常
p006,2024-03-05 11:00:00,15,60,20,60,628,28560,正常,正常,正常
p001,2024-03-05 12:00:00,22,69,15,73,756,21651,正常,正常,正常
p002,2024-03-05 12:00:00,16,64,23,74,817,32199,正常,正常,正常
p003,2024-03-05 12:00:00,16,61,21,77,770,27333,正常,正常,正常
p004,2024-03-05 12:00:00,16,57,18,73,753,26403,正常,正常,正常
p005,2024-03-05 12:00:00,16,74,19,66,753,28555,正常,正常,正常
p006,2024-03-05 12:00:00,16,52,17,60,650,22432,正常,正常,正常
p001,2024-03-05 13:00:00,28,51,19,63,712,29650,正常,正常,正常
p002,2024-03-05 13:00:00,21,60,21,81,799,34306,正常,正常,正常
p003,2024-03-05 13:00:00,21,62,20,78,658,20548,正常,正常,正常
p004,2024-03-05 13:00:00,21,64,18,63,756,28983,正常,正常,正常
p005,2024-03-05 13:00:00,21,57,18,68,776,32374,正常,正常,正常
p006,2024-03-05 13:00:00,21,53,15,62,605,24924,正常,正常,正常
p001,2024-03-05 14:00:00,26,64,16,79,612,27459,正常,正常,正常
p002,2024-03-05 14:00:00,20,60,20,69,804,31781,正常,正常,正常
p003,2024-03-05 14:00:00,20,68,15,74,683,22546,正常,正常,正常
p004,2024-03-05 14:00:00,20,58,20,79,713,26366,正常,正常,正常
p005,2024-03-05 14:00:00,20,74,19,72,877,26738,正常,正常,正常
p006,2024-03-05 14:00:00,20,59,17,62,742,23465,正常,正常,正常
p001,2024-03-05 15:00:00,24,57,17,75,643,29856,正常,正常,正常
p002,2024-03-05 15:00:00,19,71,19,79,728,25729,正常,正常,正常
p003,2024-03-05 15:00:00,19,62,21,60,612,25373,正常,正常,正常
p004,2024-03-05 15:00:00,19,63,19,73,747,27504,正常,正常,正常
p005,2024-03-05 15:00:00,19,60,18,84,878,26763,正常,正常,正常
p006,2024-03-05 15:00:00,19,64,17,61,768,26720,正常,正常,正常
p001,2024-03-05 16:00:00,22,53,17,60,755,22121,正常,正常,正常
p002,2024-03-05 16:00:00,18,69,21,70,809,34139,正常,正常,正常
p003,2024-03-05 16:00:00,18,60,21,77,723,28968,正常,正常,正常
p004,2024-03-05 16:00:00,18,57,21,66,698,26926,正常,正常,正常
p005,2024-03-05 16:00:00,18,65,18,74,801,28670,正常,正常,正常
p006,2024-03-05 16:00:00,18,50,19,72,691,24807,正常,正常,正常
p001,2024-03-05 17:00:00,20,56,15,74,738,0,正常,正常,正常
p002,2024-03-05 17:00:00,17,58,19,74,841,0,正常,正常,正常
p003,2024-03-05 17:00:00,17,51,15,62,758,0,正常,正常,正常
p004,2024-03-05 17:00:00,17,53,18,79,635,0,正常,正常,正常
p005,2024-03-05 17:00:00,17,58,20,82,711,0,正常,正常,正常
p006,2024-03-05 17:00:00,17,59,17,62,788,0,正常,正常,正常
p001,2024-03-05 18:00:00,18,63,19,60,800,0,正常,正常,正常
p002,2024-03-05 18:00:00,16,62,19,66,836,0,正常,正常,正常
p003,2024-03-05 18:00:00,16,62,22,63,618,0,正常,正常,正常
p004,2024-03-05 18:00:00,16,64,21,67,653,0,正常,正常,正常
p005,2024-03-05 18:00:00,16,72,21,75,801,0,正常,正常,正常
p006,2024-03-05 18:00:00,16,65,15,75,710,0,正常,正常,正常
p001,2024-03-05 19:00:00,16,57,20,62,762,0,正常,正常,正常
p002,2024-03-05 19:00:00,15,57,20,84,743,0,正常,正常,正常
p003,2024-03-05 19:00:00,15,58,17,66,755,0,正常,正常,正常
p004,2024-03-05 19:00:00,15,67,16,76,682,0,正常,正常,正常
p005,2024-03-05 19:00:00,15,63,25,67,768,0,正常,正常,正常
p006,2024-03-05 19:00:00,15,61,19,80,618,0,正常,正常,正常
p001,2024-03-05 20:00:00,14,52,16,74,641,0,正常,正常,正常
p002,2024-03-05 20:00:00,14,74,25,65,731,0,正常,正常,正常
p003,2024-03-05 20:00:00,14,68,17,69,707,0,正常,正常,正常
p004,2024-03-05 20:00:00,14,61,22,75,626,0,正常,正常,正常
p005,2024-03-05 20:00:00,14,57,20,70,702,0,正常,正常,正常
p006,2024-03-05 20:00:00,14,54,20,66,691,0,正常,正常,正常
p001,2024-03-05 21:00:00,12,65,20,75,760,0,正常,正常,正常
p002,2024-03-05 21:00:00,13,73,18,69,749,0,正常,正常,正常
p003,2024-03-05 21:00:00,13,66,19,61,741,0,正常,正常,正常
p004,2024-03-05 21:00:00,13,63,15,61,725,0,正常,正常,正常
p005,2024-03-05 21:00:00,13,57,24,81,747,0,正常,正常,正常
p006,2024-03-05 21:00:00,13,62,20,60,765,0,正常,正常,正常
p001,2024-03-05 22:00:00,10,61,16,72,621,0,正常,正常,正常
p002,2024-03-05 22:00:00,12,55,24,80,814,0,正常,正常,正常
p003,2024-03-05 22:00:00,12,63,19,69,621,0,正常,正常,正常
p004,2024-03-05 22:00:00,12,58,19,61,617,0,正常,正常,正常
